Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Jan-03-2020,37.940,38.450,38.500,38.450,37.500,71000
Jan-02-2020,38.500,38.020,38.000,38.500,38.000,49500
Jan-01-2020,38.000,38.000,38.250,38.750,37.810,125000
Dec-31-2019,38.250,38.100,38.240,38.590,38.000,21000
Dec-30-2019,38.240,38.000,37.250,38.840,37.900,48500
Dec-27-2019,37.250,37.500,37.500,37.500,37.200,50500
Dec-26-2019,37.500,37.980,37.940,37.980,37.490,4500
Dec-24-2019,37.940,37.200,37.030,37.940,37.000,66500
Dec-23-2019,37.030,37.500,37.500,37.500,37.000,52500
Dec-20-2019,37.500,37.300,37.110,38.350,37.150,157000
Dec-19-2019,37.110,38.010,39.060,38.100,37.110,226500
Dec-18-2019,39.060,42.890,41.060,42.890,39.010,197000
Dec-17-2019,41.060,41.400,41.370,41.500,40.880,5000
Dec-16-2019,41.370,41.500,41.890,42.000,41.100,47500
Dec-13-2019,41.890,42.380,41.760,42.980,41.750,41500
Dec-12-2019,41.760,40.000,40.480,42.400,40.000,93500
Dec-11-2019,40.480,39.810,39.980,40.500,39.810,22500
Dec-10-2019,39.980,40.000,40.000,40.000,39.900,19000
Dec-09-2019,40.000,41.000,40.450,41.000,40.000,3000
Dec-06-2019,40.450,40.020,40.490,40.500,40.000,52500
Dec-05-2019,40.490,40.000,39.400,41.250,39.500,242500
Dec-04-2019,39.400,38.000,38.000,39.570,37.990,148500
Dec-03-2019,38.000,36.500,37.900,39.680,36.500,101000
Dec-02-2019,37.900,37.990,37.800,38.000,37.900,8000
Nov-29-2019,37.800,38.020,38.000,38.350,37.300,56500
Nov-28-2019,38.000,37.960,37.040,38.000,37.960,34000
Nov-27-2019,37.040,37.400,37.000,37.900,36.500,8000
Nov-26-2019,37.000,37.000,37.800,37.000,36.010,21500
Nov-25-2019,37.800,37.350,37.090,38.000,37.350,15000
Nov-22-2019,37.090,36.950,36.930,37.740,36.950,4000
Nov-21-2019,36.930,36.500,36.230,37.000,36.000,12000
Nov-20-2019,36.230,36.750,37.000,36.750,36.120,6000
Nov-19-2019,37.000,37.040,36.850,37.500,37.000,4000
Nov-18-2019,36.850,37.330,37.650,38.000,36.770,15000
Nov-15-2019,37.650,38.000,37.500,38.290,37.020,8000
Nov-14-2019,37.500,37.000,37.000,38.740,37.000,53000
Nov-13-2019,37.000,37.000,37.000,37.700,37.000,11000
Nov-12-2019,37.000,36.600,36.630,37.350,36.600,107000
Nov-11-2019,36.630,35.450,34.890,36.630,35.450,151000
Nov-08-2019,34.890,33.000,33.230,34.890,33.000,213500
Nov-07-2019,34.890,33.000,33.230,34.890,33.000,213500
Nov-06-2019,33.000,33.490,33.000,33.490,33.000,8500
Nov-05-2019,33.000,32.990,32.750,33.200,32.990,15500
Nov-04-2019,32.750,33.000,32.670,33.000,32.750,9500
Nov-01-2019,32.670,33.300,32.990,33.650,32.410,4500
Oct-30-2019,32.470,32.950,32.500,32.950,32.400,10500
Oct-29-2019,32.500,32.020,32.990,33.000,32.020,44000
Oct-28-2019,32.990,32.000,32.900,33.000,32.000,26500
Oct-25-2019,32.900,32.650,33.000,33.000,32.650,9000
Oct-24-2019,33.000,33.700,33.410,33.700,32.700,7000
Oct-23-2019,33.410,33.100,33.560,34.850,33.100,20500
Oct-22-2019,33.560,32.000,32.000,33.600,32.000,190000
Oct-21-2019,32.000,32.320,32.570,32.490,31.650,110500
Oct-18-2019,32.570,33.240,32.780,33.490,32.430,180000
Oct-17-2019,32.780,31.490,31.220,32.780,31.490,221500
Oct-16-2019,31.220,31.100,30.500,31.740,30.900,111500
Oct-15-2019,30.500,30.950,30.420,30.950,30.500,41500
Oct-14-2019,30.420,30.980,30.400,31.500,30.270,52500
Oct-11-2019,30.400,30.050,30.760,30.890,30.050,2500
Oct-10-2019,30.760,30.000,30.000,31.500,29.900,173500
Oct-09-2019,30.000,29.750,29.580,30.000,29.750,24500
Oct-08-2019,29.580,29.700,30.460,29.700,29.510,6500
Oct-07-2019,30.460,29.100,29.010,30.460,29.100,128500
Oct-04-2019,29.010,29.500,29.000,29.550,29.000,37000
Oct-03-2019,29.000,28.700,28.990,29.010,28.700,138000
Oct-02-2019,28.990,29.000,29.000,29.000,28.750,104500
Oct-01-2019,29.000,28.750,29.100,29.180,28.550,280000
Sep-27-2019,29.100,29.500,29.000,29.500,29.100,1000
Sep-26-2019,29.000,29.100,29.750,29.500,29.000,32500
Sep-25-2019,29.750,28.980,29.000,30.300,28.980,14000
Sep-24-2019,29.000,29.000,29.500,29.000,28.950,10500
Sep-23-2019,29.500,29.500,29.500,29.500,29.500,2500
Sep-20-2019,29.500,29.500,29.040,29.500,29.100,1500
Sep-19-2019,29.040,29.100,29.000,29.500,29.000,2500
Sep-18-2019,29.000,29.000,29.340,29.000,29.000,1500
Sep-17-2019,29.340,29.500,28.680,29.500,29.010,7500
Sep-16-2019,28.680,28.990,29.450,29.900,28.500,8500
Sep-11-2019,29.450,29.000,28.060,29.450,29.000,1000
Sep-06-2019,28.060,28.000,28.370,28.250,28.000,13500
Sep-05-2019,28.370,29.000,29.500,29.000,28.260,22000
Sep-04-2019,29.500,29.000,28.500,29.500,29.000,15500
Sep-03-2019,28.500,28.500,28.400,28.500,28.500,5000
Aug-30-2019,28.400,29.000,29.500,29.000,28.210,25500
Aug-29-2019,29.500,29.500,29.680,29.510,29.500,5500
Aug-28-2019,29.680,29.500,28.570,29.700,29.500,7000
Aug-27-2019,28.570,28.500,29.500,29.000,28.500,26000
Aug-23-2019,29.550,30.000,30.000,30.000,29.550,29000
Aug-22-2019,30.000,30.500,30.000,30.500,29.850,61000
Aug-21-2019,30.000,30.000,30.000,30.000,30.000,8500
Aug-20-2019,30.000,30.000,30.490,30.000,30.000,1000
Aug-19-2019,30.490,0.000,30.490,30.800,30.800,25000
Aug-16-2019,30.490,30.490,30.250,30.490,30.490,500
Aug-09-2019,30.250,30.250,29.000,30.250,30.250,500
Aug-07-2019,29.000,29.010,29.950,29.010,28.480,51500
Aug-06-2019,29.950,29.950,29.900,29.950,29.950,1500
Jul-31-2019,29.900,28.000,29.250,29.900,28.000,46500
Jul-30-2019,29.250,29.450,29.280,29.450,29.010,15500
Jul-29-2019,29.280,29.500,29.850,29.500,29.200,29500
Jul-26-2019,29.850,30.000,29.760,30.000,29.850,19000
Jul-25-2019,29.760,29.500,29.500,30.000,29.500,40500
Jul-24-2019,29.500,28.610,29.790,29.600,28.610,3500
Jul-23-2019,29.790,29.150,30.450,29.790,29.000,6000
Jul-18-2019,30.450,29.150,30.010,30.450,29.150,1500
Jul-17-2019,30.010,30.010,31.400,30.010,30.010,1000
Jul-16-2019,31.400,31.400,30.500,31.400,31.400,500
Jul-15-2019,30.500,30.500,29.500,30.500,30.500,500
Jul-12-2019,29.500,29.500,30.500,29.500,29.000,3500
Jul-09-2019,30.500,30.500,29.500,30.500,30.500,1000
Jul-08-2019,29.500,29.490,30.000,29.500,29.490,1000
Jul-03-2019,30.000,30.000,29.100,30.000,30.000,500
Jul-01-2019,29.100,29.500,29.700,29.600,29.100,5500
Jun-28-2019,29.700,29.700,29.990,29.700,29.700,1000
Jun-27-2019,29.990,28.750,29.990,29.990,28.550,5500
Jun-26-2019,29.990,30.000,30.700,30.000,29.500,27500
Jun-21-2019,32.300,32.300,31.500,32.300,32.300,500
Jun-20-2019,31.500,31.500,31.200,31.500,31.500,1000
Jun-17-2019,31.200,31.200,32.800,31.200,31.160,4000
Jun-14-2019,32.800,32.000,32.900,32.800,32.000,1500
Jun-13-2019,32.900,30.600,32.000,32.900,30.560,3000
Jun-12-2019,32.000,30.000,31.050,32.000,30.000,32500
Jun-11-2019,31.050,0.000,31.050,31.000,31.000,2500
Jun-10-2019,31.050,31.050,32.500,31.050,31.050,5000
May-28-2019,32.500,32.500,32.300,32.500,32.500,500
May-24-2019,32.300,32.300,31.500,32.300,32.300,500
May-23-2019,31.500,33.450,32.080,33.450,30.550,2000
May-22-2019,32.080,31.000,30.930,32.250,31.000,2500
May-21-2019,30.930,30.930,32.550,30.930,30.930,11500
May-20-2019,32.550,32.550,31.020,32.550,32.550,500
May-15-2019,31.020,31.510,32.500,31.510,31.000,23000
May-14-2019,32.500,30.820,31.350,32.500,30.810,7000
May-13-2019,31.350,31.350,32.990,31.350,31.350,1000
May-10-2019,32.990,32.050,32.500,32.990,31.800,7000
May-09-2019,32.500,32.000,33.010,32.500,32.000,25500
May-03-2019,33.010,33.500,33.030,33.500,33.010,1000
May-02-2019,33.030,0.000,33.000,33.030,33.030,0
Apr-29-2019,33.000,0.000,33.000,33.020,33.020,1000
Apr-26-2019,33.000,34.000,33.010,34.000,33.000,3500
Apr-18-2019,33.010,33.130,33.250,33.130,33.010,6000
Apr-17-2019,33.250,33.250,33.150,33.250,33.250,1500
Apr-16-2019,33.150,33.150,33.500,33.150,33.150,500
Apr-12-2019,33.500,32.000,33.000,33.500,32.000,1500
Apr-10-2019,33.000,33.100,33.000,33.100,33.000,11500
Apr-09-2019,33.000,33.750,34.000,34.000,33.000,7000
Apr-02-2019,33.500,33.500,34.000,33.500,33.500,1000
Mar-28-2019,34.000,34.000,34.500,34.000,34.000,250000
Mar-27-2019,34.500,33.100,33.500,34.500,33.000,4500
Mar-26-2019,33.500,33.500,34.000,33.500,33.500,6500
Mar-22-2019,34.000,34.000,34.000,34.000,34.000,4000
Mar-21-2019,34.000,34.000,33.900,34.000,34.000,5000
Mar-20-2019,33.900,34.500,34.040,34.500,33.010,7500
Mar-15-2019,34.040,34.100,35.000,34.100,34.000,11000
Mar-14-2019,35.000,35.010,35.500,35.010,35.000,18000
Mar-13-2019,35.500,35.560,36.000,35.560,35.500,23000
Mar-12-2019,36.000,35.020,35.500,36.000,35.010,1500
Mar-11-2019,35.500,35.700,35.500,35.700,35.500,206000
Mar-08-2019,35.500,35.500,35.500,35.500,35.500,61000
Mar-07-2019,35.500,36.000,35.680,36.000,35.500,6500
Mar-05-2019,35.680,35.400,34.000,35.700,35.400,62000
Mar-01-2019,33.640,34.600,35.000,34.600,33.250,47500
Feb-28-2019,35.000,34.990,34.500,35.500,34.990,96500
Feb-27-2019,34.500,33.750,35.000,34.500,33.750,6500
Feb-26-2019,35.000,35.050,36.000,35.050,35.000,6000
Feb-25-2019,36.000,36.000,35.500,36.000,36.000,500
Feb-22-2019,35.500,36.000,35.590,36.000,35.500,3500
Feb-21-2019,35.590,35.200,35.990,35.600,35.150,6500
Feb-20-2019,35.990,35.500,36.180,36.000,35.500,14000
Feb-19-2019,36.180,36.170,34.460,36.180,36.170,2500
