Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Apr-03-2020,410.730,400.000,391.760,415.000,400.000,3535350
Apr-02-2020,391.760,361.000,364.430,391.760,353.000,5106471
Apr-01-2020,364.430,368.750,370.700,373.680,362.000,1735956
Mar-31-2020,370.700,354.000,353.930,378.500,345.020,1480451
Mar-30-2020,353.930,333.000,331.380,356.230,321.000,1375298
Mar-27-2020,331.380,310.000,310.300,333.570,305.000,1085735
Mar-26-2020,310.300,315.000,318.900,329.990,305.000,1406101
Mar-25-2020,318.900,358.000,344.750,360.000,318.900,1854927
Mar-24-2020,344.750,344.750,372.700,353.000,344.750,541722
Mar-20-2020,372.700,382.000,371.510,382.610,345.510,3065200
Mar-19-2020,371.510,370.950,401.020,386.000,370.950,2335800
Mar-18-2020,401.020,421.000,433.530,421.000,401.020,927400
Mar-17-2020,433.530,461.000,461.610,472.000,427.000,4623300
Mar-16-2020,461.610,478.000,499.030,480.400,461.610,1293100
Mar-13-2020,499.030,495.000,517.050,512.000,480.860,3978100
Mar-12-2020,517.050,550.060,555.000,552.980,516.150,1628100
Mar-11-2020,555.000,559.000,559.740,573.980,550.250,1030300
Mar-10-2020,559.740,578.000,566.470,583.000,556.000,1211200
Mar-09-2020,566.470,518.050,529.750,566.830,496.000,1744400
Mar-06-2020,529.750,529.100,536.750,550.000,526.000,1749800
Mar-05-2020,536.750,509.000,505.350,540.720,509.000,2140000
Mar-04-2020,505.350,507.000,503.400,516.900,500.000,946300
Mar-03-2020,503.400,520.000,514.800,520.950,501.510,1067700
Mar-02-2020,514.800,495.000,489.090,517.990,490.010,1451100
Feb-28-2020,489.090,473.500,476.950,496.000,472.000,1250000
Feb-27-2020,476.950,465.010,471.400,487.000,453.020,2328400
Feb-26-2020,471.400,480.000,478.350,480.000,467.100,869300
Feb-25-2020,478.350,476.500,476.810,483.890,472.510,1202100
Feb-24-2020,476.810,490.250,489.990,490.250,472.500,410000
Feb-21-2020,489.990,482.000,483.670,492.650,482.000,466000
Feb-20-2020,483.670,487.990,487.050,488.900,483.000,218500
Feb-19-2020,487.050,483.000,481.360,489.500,482.000,357500
Feb-18-2020,481.360,484.000,483.550,487.010,479.050,234300
Feb-17-2020,483.550,485.500,484.760,487.000,478.810,175800
Feb-14-2020,484.760,486.000,484.970,488.790,481.000,165700
Feb-13-2020,484.970,495.000,492.270,497.000,483.000,555000
Feb-12-2020,492.270,480.000,471.960,495.000,472.100,1082200
Feb-11-2020,471.960,462.000,460.910,479.450,460.500,757600
Feb-10-2020,460.910,466.980,468.810,466.980,458.500,494600
Feb-07-2020,468.810,477.000,471.520,477.010,466.500,471900
Feb-06-2020,471.520,472.950,470.350,475.000,468.000,2325300
Feb-04-2020,470.350,463.190,460.140,474.500,463.190,592700
Feb-03-2020,460.140,466.000,476.870,471.900,457.000,888400
Jan-31-2020,476.870,486.000,487.350,490.000,475.100,509400
