Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Apr-15-2020,272.510,271.510,272.070,272.700,271.510,110100
Apr-14-2020,272.070,271.000,271.730,272.800,271.000,76900
Apr-13-2020,271.730,270.000,270.630,272.290,270.000,115900
Apr-10-2020,270.630,270.000,270.000,273.000,270.000,447300
Apr-09-2020,270.000,270.000,270.000,270.000,270.000,62000
Apr-01-2020,270.000,270.000,270.000,270.000,270.000,1000
Mar-30-2020,270.000,270.000,270.000,270.000,270.000,100
Mar-27-2020,270.000,270.000,270.000,270.000,270.000,200
Mar-17-2020,270.000,270.000,270.000,270.000,270.000,1500
Mar-12-2020,270.000,0.000,270.000,270.000,270.000,5100
Mar-11-2020,270.000,270.000,270.000,270.000,270.000,88500
Mar-10-2020,270.000,270.000,270.000,270.000,270.000,300
Mar-09-2020,270.000,270.000,270.000,270.000,270.000,3000
Mar-06-2020,270.000,270.000,270.000,270.000,270.000,162700
Mar-05-2020,270.000,270.000,270.000,270.000,270.000,11100
Mar-04-2020,270.000,270.000,270.000,273.000,270.000,999300
Mar-03-2020,329.600,324.500,318.760,338.000,318.100,339200
Mar-02-2020,318.760,316.000,315.370,322.980,307.020,250900
Feb-28-2020,315.370,300.000,303.230,317.000,298.000,252700
Feb-27-2020,303.230,283.000,287.860,305.490,278.000,367600
Feb-26-2020,287.860,300.170,291.980,303.500,283.000,335900
Feb-25-2020,291.980,273.010,274.160,291.980,273.000,265600
Feb-24-2020,274.160,278.000,277.140,284.000,272.000,105600
Feb-21-2020,277.140,278.010,276.300,281.500,275.000,132200
Feb-20-2020,276.300,265.300,266.530,279.890,265.300,168500
Feb-19-2020,266.530,265.000,263.260,267.890,263.570,9800
Feb-18-2020,263.260,265.250,266.320,266.000,258.000,20100
Feb-17-2020,266.320,269.000,266.600,270.000,265.500,7400
Feb-14-2020,266.600,265.000,268.940,268.500,265.000,17200
Feb-13-2020,268.940,273.000,272.300,274.000,268.000,57800
