Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Apr-08-2020,131.560,138.000,136.880,138.000,131.000,81800
Apr-07-2020,136.880,138.010,138.780,140.000,133.120,136200
Apr-06-2020,138.780,152.000,149.960,152.000,138.720,151500
Apr-03-2020,149.960,151.800,148.080,152.790,149.000,126600
Apr-02-2020,148.080,143.000,142.440,150.900,139.000,419700
Apr-01-2020,142.440,133.980,132.510,142.440,129.010,214600
Mar-31-2020,132.510,123.000,123.270,132.510,122.000,147300
Mar-30-2020,123.270,121.010,127.430,124.000,120.020,78000
Mar-27-2020,127.430,132.980,130.020,132.980,123.010,78200
Mar-26-2020,130.020,130.000,140.450,145.000,129.920,128300
Mar-25-2020,140.450,151.900,151.830,151.900,140.450,22100
Mar-24-2020,151.830,151.830,164.130,151.830,151.830,25500
Mar-20-2020,164.130,163.000,162.840,167.500,158.000,103900
Mar-19-2020,162.840,162.330,175.490,168.900,162.330,263600
Mar-18-2020,175.490,182.000,189.710,182.000,175.490,135900
Mar-17-2020,189.710,194.000,192.260,196.000,186.000,48000
Mar-16-2020,192.260,199.000,203.720,200.000,188.450,108000
Mar-13-2020,203.720,196.000,200.320,205.900,188.000,124300
Mar-12-2020,200.320,207.000,210.500,208.800,198.000,139000
Mar-11-2020,210.500,220.000,217.790,220.000,210.000,95900
Mar-10-2020,217.790,216.000,213.310,223.000,210.110,416800
Mar-09-2020,213.310,197.000,204.210,215.000,189.920,190600
Mar-06-2020,204.210,211.900,207.750,219.980,203.500,316100
Mar-05-2020,207.750,195.200,194.160,207.750,195.200,307300
Mar-04-2020,194.160,198.000,198.950,200.000,193.000,73300
Mar-03-2020,198.950,205.000,203.330,207.100,197.500,136200
Mar-02-2020,203.330,198.400,195.050,205.900,198.300,205800
Feb-28-2020,195.050,191.990,190.550,200.000,189.900,94300
Feb-27-2020,190.550,188.680,194.380,191.890,187.000,130700
Feb-26-2020,194.380,193.000,193.540,196.000,186.000,132600
Feb-25-2020,193.540,188.900,189.670,196.000,188.880,90800
Feb-24-2020,189.670,197.050,199.610,197.500,187.700,42400
Feb-21-2020,199.610,199.030,200.120,202.500,198.000,31200
Feb-20-2020,200.120,202.010,201.930,206.000,199.000,94700
Feb-19-2020,201.930,196.570,196.520,202.500,196.500,133900
Feb-18-2020,196.520,198.500,198.420,200.480,196.000,59700
Feb-17-2020,198.420,195.700,195.680,203.000,195.700,180600
Feb-14-2020,195.680,194.200,194.940,197.000,192.000,58600
Feb-13-2020,194.940,206.980,199.660,207.000,193.000,348000
Feb-12-2020,199.660,195.000,188.360,199.660,195.000,127400
Feb-11-2020,188.360,189.990,187.220,191.000,182.000,205700
Feb-10-2020,187.220,191.760,195.050,192.980,186.050,111700
Feb-07-2020,195.050,199.900,199.310,200.330,194.050,84200
Feb-06-2020,199.310,205.000,204.420,207.000,197.000,64900
Feb-04-2020,204.420,201.250,202.680,208.500,201.250,67100
Feb-03-2020,202.680,205.000,206.110,205.000,199.010,151600
Jan-31-2020,206.110,211.000,209.910,214.390,205.250,108300
Jan-30-2020,209.910,205.100,205.550,212.990,205.100,311900
Jan-29-2020,205.550,211.000,209.010,214.500,204.000,123600
Jan-28-2020,209.010,201.000,201.520,211.990,199.980,511600
Jan-27-2020,209.010,201.000,201.520,211.990,199.980,511600
Jan-24-2020,194.410,197.990,199.780,198.000,192.100,145700
Jan-23-2020,199.780,211.380,211.380,213.500,199.760,414800
Jan-22-2020,211.380,214.150,212.510,215.900,210.000,116700
Jan-21-2020,212.510,212.800,212.780,215.500,210.000,134200
Jan-20-2020,212.780,216.450,215.800,218.800,212.000,275800
Jan-17-2020,215.800,214.950,214.410,222.250,214.950,307000
Jan-16-2020,214.410,216.000,216.090,216.800,213.050,67400
Jan-15-2020,216.090,223.010,224.530,224.000,214.050,178800
Jan-14-2020,224.530,217.500,215.710,225.990,216.000,353300
Jan-13-2020,215.710,213.010,212.210,219.000,209.000,138400
Jan-10-2020,212.210,213.010,209.070,215.550,211.050,170100
Jan-09-2020,209.070,205.900,199.120,209.070,204.990,136500
Jan-08-2020,199.120,207.100,207.570,208.700,198.500,119200
Jan-07-2020,207.570,209.000,205.690,211.450,206.000,106500
Jan-06-2020,205.690,206.000,216.470,212.670,205.650,207500
Jan-03-2020,216.470,221.990,220.490,223.000,215.610,125800
Jan-02-2020,220.490,218.500,217.960,222.950,218.000,254300
Jan-01-2020,217.960,218.000,218.940,221.000,215.100,87200
Dec-31-2019,218.940,224.000,220.330,229.800,218.000,343300
Dec-30-2019,220.330,212.000,209.840,220.330,212.000,137300
Dec-27-2019,209.840,215.050,214.570,218.480,208.000,80200
Dec-26-2019,214.570,213.000,212.630,216.990,209.110,203800
Dec-24-2019,212.630,202.000,204.780,215.010,195.270,472300
Dec-23-2019,204.780,210.000,211.310,211.000,203.000,81400
Dec-20-2019,211.310,210.010,210.210,214.000,209.000,167400
Dec-19-2019,210.210,214.990,213.030,217.000,202.500,149900
Dec-18-2019,213.030,218.990,218.640,220.750,212.000,127400
Dec-17-2019,218.640,224.000,221.630,226.900,215.000,530300
Dec-16-2019,221.630,221.050,220.970,224.990,219.000,156200
Dec-13-2019,220.970,227.000,224.370,229.900,220.000,544700
Dec-12-2019,224.370,208.110,213.690,224.370,206.100,645300
Dec-11-2019,213.690,220.000,218.550,224.000,210.300,496600
Dec-10-2019,218.550,205.800,208.170,218.570,197.770,1064200
Dec-09-2019,208.170,222.900,219.120,223.000,208.170,230500
Dec-06-2019,219.120,221.800,221.840,226.700,217.000,397100
Dec-05-2019,221.840,226.900,224.520,227.900,216.000,267900
Dec-04-2019,224.520,221.990,220.580,228.900,210.000,469400
Dec-03-2019,220.580,233.500,232.060,234.500,220.460,500400
Dec-02-2019,232.060,234.890,223.710,234.890,222.000,622500
Nov-29-2019,223.710,222.990,213.060,223.710,218.000,517100
Nov-28-2019,213.060,210.000,202.920,213.060,208.000,229100
Nov-27-2019,202.920,199.780,193.260,202.920,196.000,407400
Nov-26-2019,193.260,192.860,184.060,193.260,185.000,972500
Nov-25-2019,184.060,175.000,175.300,184.060,173.120,192600
Nov-22-2019,175.300,175.000,175.190,178.500,168.570,343700
Nov-21-2019,175.190,182.000,184.410,183.500,175.190,104900
Nov-20-2019,184.410,190.000,183.480,190.000,182.100,437800
Nov-19-2019,183.480,179.980,174.750,183.480,178.020,689800
Nov-18-2019,174.750,174.750,166.430,174.750,174.750,114400
Nov-15-2019,166.430,166.430,158.510,166.430,166.430,23300
Nov-14-2019,158.510,152.950,150.970,158.510,150.770,391400
Nov-13-2019,150.970,151.000,152.100,154.500,150.000,134000
Nov-12-2019,152.100,151.000,150.930,153.970,149.250,203800
Nov-11-2019,150.930,149.800,148.420,155.250,148.000,306700
Nov-08-2019,148.420,152.000,151.410,153.000,147.000,160200
Nov-07-2019,148.420,152.000,151.410,153.000,147.000,160200
Nov-06-2019,151.020,145.000,143.830,151.020,145.000,123800
Nov-05-2019,143.830,137.700,137.040,143.890,135.090,446300
Nov-04-2019,137.040,133.000,132.480,139.100,133.000,288400
Nov-01-2019,132.480,134.000,133.990,135.010,132.200,66100
Oct-30-2019,130.540,132.500,132.750,134.800,130.030,51500
Oct-29-2019,132.750,129.980,129.400,134.000,129.300,174100
Oct-28-2019,129.400,123.250,127.090,133.440,121.000,212800
Oct-25-2019,127.090,127.950,127.700,128.000,125.000,25000
Oct-24-2019,127.700,127.000,127.820,129.490,127.000,63600
Oct-23-2019,127.820,131.990,129.190,132.000,127.110,69900
Oct-22-2019,129.190,128.000,129.070,131.900,127.000,30200
Oct-21-2019,129.070,134.000,135.710,134.000,128.930,62900
Oct-18-2019,135.710,136.250,136.100,138.000,134.500,62400
Oct-17-2019,136.100,138.000,137.130,138.900,136.020,20000
Oct-16-2019,137.130,138.000,137.320,139.900,136.700,32300
Oct-15-2019,137.320,139.990,139.150,140.000,136.000,15200
Oct-14-2019,139.150,143.500,143.930,143.990,138.500,66500
Oct-11-2019,143.930,143.500,143.020,148.000,143.160,94700
Oct-10-2019,143.020,141.040,141.040,146.000,140.260,88200
Oct-09-2019,141.040,141.200,142.010,143.470,139.990,61400
Oct-08-2019,142.010,145.950,145.570,146.700,141.060,57400
Oct-07-2019,145.570,144.000,144.320,148.440,142.020,135700
Oct-04-2019,144.320,140.500,140.670,145.650,140.000,298800
Oct-03-2019,140.670,137.000,137.900,144.790,136.250,579200
Oct-02-2019,137.900,134.000,133.970,139.060,134.000,243800
Oct-01-2019,133.970,134.600,132.650,134.850,133.000,43700
Sep-30-2019,132.650,134.910,134.910,135.890,132.100,48400
Sep-27-2019,134.910,135.000,134.040,135.700,134.300,71000
Sep-26-2019,134.040,132.710,133.630,134.680,132.500,73300
Sep-25-2019,133.630,134.250,134.250,137.480,133.250,53200
Sep-24-2019,134.250,132.350,132.380,135.000,130.500,105200
Sep-23-2019,132.380,136.000,136.200,138.000,131.500,62900
Sep-20-2019,136.200,135.500,135.240,140.000,134.000,221300
Sep-19-2019,135.240,134.000,133.730,137.300,134.000,141300
Sep-18-2019,133.730,134.100,134.260,135.990,133.210,65800
Sep-17-2019,134.260,135.000,134.220,140.000,133.000,277900
Sep-16-2019,134.220,132.000,131.850,135.440,130.600,146300
Sep-13-2019,131.850,134.660,136.090,137.000,130.500,169800
Sep-12-2019,136.090,132.000,129.610,136.090,130.000,273200
Sep-11-2019,129.610,133.460,132.960,134.000,128.220,145500
Sep-06-2019,132.960,134.500,134.800,134.500,131.000,79200
Sep-05-2019,134.800,141.950,135.760,142.540,132.000,267600
Sep-04-2019,135.760,132.000,129.300,135.760,127.220,93300
Sep-03-2019,129.300,133.500,133.500,135.000,129.000,37000
Sep-02-2019,133.500,131.000,128.800,134.500,128.000,39000
Aug-30-2019,128.800,135.000,134.970,137.410,128.230,96900
Aug-29-2019,134.970,137.990,137.560,141.410,134.160,128200
Aug-28-2019,137.560,141.250,142.480,147.800,136.000,140700
Aug-27-2019,142.480,138.110,142.160,144.000,137.000,174900
Aug-23-2019,149.640,157.200,154.620,159.010,146.890,370900
Aug-22-2019,154.620,151.180,147.260,154.620,150.100,228400
Aug-21-2019,147.260,142.000,140.250,147.260,142.000,244000
Aug-20-2019,140.250,135.000,133.580,140.250,134.250,183100
Aug-19-2019,133.580,124.000,127.220,133.580,124.000,216400
Aug-16-2019,127.220,130.940,133.900,132.000,127.210,589400
Aug-09-2019,133.900,133.500,131.290,137.850,131.450,117300
Aug-08-2019,131.290,134.850,136.450,136.990,129.630,177800
Aug-07-2019,136.450,142.500,143.080,143.000,135.930,65400
Aug-06-2019,143.080,142.100,144.260,146.200,142.000,104100
Aug-05-2019,144.260,145.000,148.570,147.990,141.150,208100
Aug-02-2019,148.570,141.950,142.420,149.540,141.950,512400
Aug-01-2019,142.420,140.000,135.640,142.420,137.000,162500
Jul-31-2019,135.640,129.000,129.190,135.640,129.000,132200
Jul-30-2019,129.190,127.010,128.830,131.500,125.760,164700
Jul-29-2019,128.830,130.700,130.330,130.700,127.020,66900
Jul-26-2019,130.330,135.000,133.790,140.470,128.000,179200
Jul-25-2019,133.790,126.100,127.420,133.790,123.900,133500
Jul-24-2019,127.420,128.100,131.060,130.000,126.900,106300
Jul-23-2019,131.060,129.440,127.750,133.330,125.000,390700
Jul-19-2019,121.670,114.010,115.880,121.670,114.000,105800
Jul-18-2019,115.880,121.000,121.920,121.000,115.830,169200
Jul-17-2019,121.920,128.110,128.000,130.450,121.600,315800
Jul-16-2019,128.000,127.570,134.280,130.990,127.570,538900
Jul-15-2019,134.280,134.280,141.340,134.280,134.280,16500
Jul-12-2019,141.340,150.000,148.770,153.000,141.340,450300
Jul-11-2019,148.770,152.000,152.470,152.000,148.000,88800
Jul-10-2019,152.470,157.500,157.600,158.500,152.000,110400
Jul-09-2019,157.600,156.990,154.040,160.500,155.100,304300
Jul-08-2019,154.040,160.000,161.550,160.900,153.710,128900
Jul-05-2019,161.550,155.850,159.540,164.900,155.000,479500
Jul-04-2019,159.540,166.120,158.210,166.120,156.000,656400
Jul-03-2019,158.210,152.400,150.680,158.210,152.400,196900
Jul-02-2019,150.680,153.000,152.770,153.000,149.000,291500
Jul-01-2019,152.770,148.050,148.320,154.990,148.050,185000
Jun-28-2019,148.320,141.110,144.990,151.670,138.200,322200
Jun-27-2019,144.990,152.000,151.370,154.440,143.810,351000
Jun-26-2019,151.370,158.510,158.920,159.000,150.980,133600
Jun-25-2019,158.920,162.000,162.450,166.490,155.000,267300
Jun-21-2019,168.460,172.000,165.390,172.000,165.550,360000
Jun-20-2019,165.390,156.100,157.520,165.390,156.100,124400
Jun-19-2019,157.520,160.000,160.680,162.970,155.710,82200
Jun-18-2019,160.680,166.020,166.020,166.990,160.000,97900
Jun-17-2019,166.020,168.990,167.860,170.500,165.000,665800
Jun-14-2019,167.860,164.900,165.280,171.800,160.110,826100
Jun-13-2019,165.280,168.300,168.290,171.800,165.000,365600
Jun-12-2019,180.440,177.000,175.560,184.330,175.560,1155100
Jun-11-2019,175.560,167.300,174.940,179.900,166.200,472400
Jun-10-2019,174.940,182.000,184.140,182.000,174.940,139600
Jun-03-2019,184.140,193.080,183.890,193.080,180.000,416500
May-30-2019,183.890,183.500,175.140,183.890,180.990,280800
May-29-2019,175.140,175.140,166.800,175.140,170.000,509400
May-28-2019,166.800,166.800,158.860,166.800,166.800,202700
May-27-2019,158.860,158.860,151.300,158.860,158.860,315500
May-24-2019,151.300,151.300,144.100,151.300,151.300,23000
May-23-2019,144.100,144.100,137.240,144.100,144.100,10400
May-22-2019,137.240,137.240,130.710,137.240,137.240,15700
May-21-2019,130.710,130.710,124.490,130.710,130.710,116700
May-20-2019,124.490,112.650,118.570,124.490,112.650,490900
May-17-2019,118.570,119.010,124.810,119.950,118.570,59300
May-16-2019,124.810,131.980,131.370,134.890,124.810,291300
May-15-2019,131.370,129.020,134.440,139.800,129.020,620200
May-14-2019,134.440,141.000,141.510,144.400,134.440,290100
May-13-2019,141.510,152.000,148.740,156.170,141.310,758100
May-10-2019,148.740,154.100,156.260,154.110,148.450,213900
May-09-2019,156.260,161.010,164.400,162.000,156.180,345400
May-08-2019,164.400,171.100,173.050,171.250,164.400,119800
May-07-2019,173.050,178.980,181.960,183.000,172.870,84800
May-06-2019,181.960,192.870,190.850,194.300,181.320,212300
May-03-2019,190.850,188.500,190.480,198.000,188.500,457600
May-02-2019,190.480,196.800,195.560,196.800,189.210,83400
Apr-30-2019,195.560,196.000,197.080,198.970,193.500,159900
Apr-29-2019,197.080,194.050,193.170,200.000,194.050,199800
Apr-26-2019,193.170,186.110,188.590,194.500,186.110,231500
Apr-25-2019,188.590,191.000,189.770,193.490,185.000,121500
Apr-24-2019,189.770,193.000,197.170,197.000,188.000,260900
Apr-23-2019,197.170,207.500,207.540,207.500,197.170,259100
Apr-22-2019,207.540,220.890,218.330,220.890,207.420,330300
Apr-19-2019,218.330,212.900,213.510,222.000,212.900,398900
Apr-18-2019,213.510,214.010,213.210,219.900,208.000,517400
Apr-17-2019,213.210,223.510,224.370,223.510,213.160,302000
Apr-16-2019,224.370,223.480,220.410,230.980,222.980,650900
Apr-15-2019,220.410,213.990,209.920,220.410,211.700,635800
Apr-12-2019,209.920,200.000,199.930,209.920,200.000,318800
Apr-11-2019,199.930,195.110,198.980,203.900,195.110,189100
Apr-10-2019,198.980,203.000,199.360,205.500,196.000,293300
Apr-09-2019,199.360,194.250,196.760,203.980,187.320,388800
Apr-05-2019,207.110,210.000,210.370,211.450,204.200,246500
